user_link	video_id	count(*)
https://www.youtube.com/channel/UC4IFyPllw45-lGjSwKX09pQ	8h6k9Yf93mw	1
https://www.youtube.com/channel/UCPjEvYUK6MUMALt6IRJ9B3g	8h6k9Yf93mw	1
https://www.youtube.com/channel/UC-x1fYFu1XYhnYjCfKQlG1A	8h6k9Yf93mw	1
https://www.youtube.com/channel/UCtNAetySC5rl67rFROt-7rQ	8h6k9Yf93mw	1
https://www.youtube.com/channel/UCAWuxMUyqQlOMQbxtKWO5fw	8h6k9Yf93mw	1
https://www.youtube.com/channel/UCwelJ3-b0-bP1wfOFiUv21Q	8h6k9Yf93mw	1
https://www.youtube.com/channel/UCQDP6KNMJkuk8lSUbg53utw	8h6k9Yf93mw	1
https://www.youtube.com/channel/UCeP8lhZIavOCy7ooYn6LKaA	cVa4xP-KCzU	1
https://www.youtube.com/channel/UCdialrxlEFycut4r0yyTTEw	PVXa3SJXcOg	1
https://www.youtube.com/channel/UCDgmayxIjxDp2AmQRgFnM1w	PVXa3SJXcOg	1
https://www.youtube.com/channel/UC7S_4pKlIwlpXaWztgZJUVw	sY0VbbhYfGo	1
https://www.youtube.com/channel/UCjeEoP11wEBKyOqKAPcuymA	sY0VbbhYfGo	1
https://www.youtube.com/channel/UCWA6cp7TMOL2_mrfICe3d2Q	sY0VbbhYfGo	1
https://www.youtube.com/channel/UCcXuyyk8ZwDMTBtViOmxWLQ	sY0VbbhYfGo	1
https://www.youtube.com/channel/UCVEOjThnN9M7qJqU4-scf7A	sY0VbbhYfGo	1
https://www.youtube.com/channel/UCe1J9Lm1QYoTKivpcQRT6FQ	IBjD143AMfc	1
https://www.youtube.com/channel/UCzCVqlxku9JAN1-JXcIPIVg	IBjD143AMfc	1
https://www.youtube.com/channel/UC5oalA3vKjfnrVuvtUHkeQw	IBjD143AMfc	1
https://www.youtube.com/channel/UCDrPlO9DK1nXYj6Mer8HwbQ	IBjD143AMfc	1
https://www.youtube.com/channel/UCCROQeE6zcBuiE507X9LBXQ	JWFaAVP6CW8	1
https://www.youtube.com/channel/UCSll4xKMzQTep5H-eFmRIcw	JWFaAVP6CW8	1
https://www.youtube.com/channel/UCLtWzgHZ1Z8wnusE0jaKpQw	JWFaAVP6CW8	1
https://www.youtube.com/channel/UCRsPZ6NDfyTjWodR3TqPqBg	JWFaAVP6CW8	1
https://www.youtube.com/channel/UCWm1js5M04MgO8cYd-gtXkQ	JWFaAVP6CW8	1
https://www.youtube.com/channel/UCwdjFsirN0j1Hj9MoSC9Y0Q	JWFaAVP6CW8	1
https://www.youtube.com/channel/UCMtec0h9qrl637bhLpWt3oQ	GVGTfC2hEqA	1
https://www.youtube.com/channel/UC8lfaQuWRq-APHAUArv_IWA	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCVmpyfmXKgfnwl4eB5EcVbA	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCNolMF10-BQr5qgcbzJNugQ	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCSsCqTrc8iwJIqybND7arNQ	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCWIQZX82bvE7Xe8Fa9wL-XQ	wQDW4PIKrYs	1
https://www.youtube.com/channel/UC4IFyPllw45-lGjSwKX09pQ	wQDW4PIKrYs	1
https://www.youtube.com/channel/UC9ReMcmcTgWavNS7FffAL_Q	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCxAruUB8YPVwO6oLrPKPcHQ	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCeP1tr4IriTYaRodsWcWQDw	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCan0v4wUAqjnmZaTH6-U3mg	wQDW4PIKrYs	1
https://www.youtube.com/channel/UCUwajdfxvhIptSuigzmHUBA	9ggKEI-8onw	1
https://www.youtube.com/channel/UCQ4HrljTuRV2Vhs65WBSZrA	9ggKEI-8onw	1
https://www.youtube.com/channel/UCZOUh3p3U5Dp4Dp9y6txsTg	9ggKEI-8onw	1
https://www.youtube.com/channel/UCTrFuBALLSb6R6FXi5oXE-A	9ggKEI-8onw	1
https://www.youtube.com/channel/UCztBKGTu5OD9HrY11TJ-J-A	9ggKEI-8onw	1
https://www.youtube.com/channel/UCKdWZ1YasmrIeIEnGl6OZzw	9ggKEI-8onw	1
https://www.youtube.com/channel/UCxN55fhbykjt-iB2ffWc89Q	9ggKEI-8onw	1
https://www.youtube.com/channel/UCxAruUB8YPVwO6oLrPKPcHQ	9ggKEI-8onw	1
https://www.youtube.com/channel/UCaQNNyDdgecFReCw318oCPw	mtk4xz8Z4MI	1
https://www.youtube.com/channel/UCcAhbV8WMV17BVTmxyG3QGw	vGNJTnOGiEo	1
https://www.youtube.com/channel/UCLgaemY4biDOQWC2gQ8qNyg	vGNJTnOGiEo	1
https://www.youtube.com/channel/UC97lAKUndNv6tC6bWv7mA_w	0awrj0tLwcE	1
https://www.youtube.com/channel/UCS3CQpb6yDiZUU08C5JRV1g	0awrj0tLwcE	1
https://www.youtube.com/channel/UCmuOlYy41MWO71av7CTXltg	0awrj0tLwcE	1
https://www.youtube.com/channel/UCZUm58oh_1K__sbGmEYNuLg	YCkJuJVoMnQ	1
https://www.youtube.com/channel/UCdialrxlEFycut4r0yyTTEw	Kw6bekndO_s	1
https://www.youtube.com/channel/UCSleXIdPS_8HNZ35xDCZPBQ	Kw6bekndO_s	1
https://www.youtube.com/channel/UCxAruUB8YPVwO6oLrPKPcHQ	Kw6bekndO_s	1
https://www.youtube.com/channel/UCiG0zu9e3cTpstUT_dqcAAw	Kw6bekndO_s	1
https://www.youtube.com/channel/UCjeEoP11wEBKyOqKAPcuymA	Kw6bekndO_s	1
https://www.youtube.com/channel/UCGL7HUkakFrg6M5xRfoBY4g	Kw6bekndO_s	1
https://www.youtube.com/channel/UC4eYbq9TiocYV4zgBxgvvPg	Kw6bekndO_s	1
https://www.youtube.com/channel/UCubzc3pmd3xTNh7Ea-ZOgtw	Kw6bekndO_s	1
https://www.youtube.com/channel/UCbxCyAwrEWYyBYBQstEw40Q	Kw6bekndO_s	1
https://www.youtube.com/channel/UCXN1cx8mb5pkBfxF5evUq5w	Kw6bekndO_s	1
https://www.youtube.com/channel/UC4MhyV5uiYv4a5846cqNmFQ	Kw6bekndO_s	1
https://www.youtube.com/channel/UCP0kMEFhxn5RaI8xuEqCIOg	Kw6bekndO_s	1
https://www.youtube.com/channel/UCDDHAO_7F-wQSx9jE8j5RWQ	Kw6bekndO_s	1
https://www.youtube.com/channel/UCQ92n7Lyg7TNc3TmZljwU4Q	Kw6bekndO_s	1
https://www.youtube.com/channel/UCp5BcCOIzZi_g__nJM0leXw	Kw6bekndO_s	1
https://www.youtube.com/channel/UC6m2a-VQaxH23FNoLddajFQ	Kw6bekndO_s	1
https://www.youtube.com/channel/UCrveGrHkFq9dti-MgPEM5bg	Kw6bekndO_s	1
https://www.youtube.com/channel/UCJMIq0MARI7qooTozpNhgjA	oywGtYcxFfc	1
https://www.youtube.com/channel/UCVoVwNsINJRWTjk_-4c3gnQ	oywGtYcxFfc	1
https://www.youtube.com/channel/UCm4nl5cCQv0sHaf1mGMqHDg	oywGtYcxFfc	1
https://www.youtube.com/channel/UCKeyifSxYK3DartHbJO0OUA	-gCAyCPj-Yc	1
https://www.youtube.com/channel/UCpeg7tiH4SaADaSBF6nppeA	-gCAyCPj-Yc	1
https://www.youtube.com/channel/UCwQWXs1Lz0gEb_tTrVOfGmw	QP3VQXtIffo	1
https://www.youtube.com/channel/UCas7VL08aPyUH-0cJA2UUdA	9C2Gy1asKA8	1
https://www.youtube.com/channel/UCh59PzFpJ6NmHE4zuyhFMRg	hVrH_g5EG3g	1
https://www.youtube.com/channel/UCMtec0h9qrl637bhLpWt3oQ	nA-jl5IDgZU	1
https://www.youtube.com/channel/UCk_qKR70ij3I9a6WyPcr4Cg	3wxQooYnZwQ	1
https://www.youtube.com/channel/UCcAhbV8WMV17BVTmxyG3QGw	8dMDpz7uOF0	1
https://www.youtube.com/channel/UCcAhbV8WMV17BVTmxyG3QGw	JVkN9783Tp8	1
https://www.youtube.com/channel/UCiDcY4k4lRI9iFzpAe9p63A	JVkN9783Tp8	1
https://www.youtube.com/channel/UC7W4Et9_3sNJJ3ZiY8Mchlw	Cj5SGlA5ieQ	1
https://www.youtube.com/channel/UCoB_FoEKU16CC12Y8PH0K8Q	Cj5SGlA5ieQ	1
https://www.youtube.com/channel/UCqBqLM_WPFyZKmuaV-l1LVw	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCnu5NpVt33jgBLVkugd7kQQ	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCAIVJ8JgdEAatV3uHbbx_JQ	T-Acjnye1mQ	1
https://www.youtube.com/channel/UC2SjkaxPpVDEyLTQt2Hw1Zw	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCJMIq0MARI7qooTozpNhgjA	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCm4nl5cCQv0sHaf1mGMqHDg	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCan0v4wUAqjnmZaTH6-U3mg	T-Acjnye1mQ	1
https://www.youtube.com/channel/UC4IFyPllw45-lGjSwKX09pQ	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCs7kTLdqw-aP0qHEmdVnhKw	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCVoVwNsINJRWTjk_-4c3gnQ	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCEWPgnwHUJnI7xT3d25Z_kg	T-Acjnye1mQ	1
https://www.youtube.com/channel/UCzaLCftJoVMH-nsk_5vMvjg	qaA28VO9yH4	1
https://www.youtube.com/channel/UCwjQIkXqJ-Uti0crU5714hQ	JmldzBlJAjM	1
https://www.youtube.com/channel/UCkr4krzBAzfHarbJJ9_9_2A	ENcEVZbMIdE	1
https://www.youtube.com/channel/UCvCMD5o6sjkZPApSsEUni8Q	voP47VKEpo8	1
https://www.youtube.com/channel/UCKVjc9MNc-ZizrhmuARBO2Q	voP47VKEpo8	1
https://www.youtube.com/channel/UCZknLt7F7A3pkJ2oDuxwR9w	qBa_naRNlpE	1
https://www.youtube.com/channel/UCdialrxlEFycut4r0yyTTEw	qBa_naRNlpE	1
https://www.youtube.com/channel/UCjpt4ICpmKTXTkm_hnr44VA	c6LbSRumgzA	1
https://www.youtube.com/channel/UCmi-TRN-ZyM9lCnASAsHEhA	_aDzxRz9VR8	1
https://www.youtube.com/channel/UCPPHMdFh1Bfb3V0q61DTLng	yFd1UCjuweM	1
https://www.youtube.com/channel/UCWfeXtiac73FigPd97YfmIQ	49Kc-45kz5k	1
https://www.youtube.com/channel/UC4IFyPllw45-lGjSwKX09pQ	49Kc-45kz5k	1
https://www.youtube.com/channel/UCkMewbSmQfc1WRhZO5YhpUQ	49Kc-45kz5k	1
https://www.youtube.com/channel/UC3ybX087X51YXrTYPSa7aWQ	49Kc-45kz5k	1
https://www.youtube.com/channel/UC547wePCwgIMkFPaevppFEA	49Kc-45kz5k	1
https://www.youtube.com/channel/UCSUTNEdlzyKCTsSv4I9QAeg	49Kc-45kz5k	1
https://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	49Kc-45kz5k	1
https://www.youtube.com/channel/UC3s4V_iIqMYsofBZe3llAFw	49Kc-45kz5k	1
https://www.youtube.com/channel/UCQvqHj82P8aUOrof5ZeKfFQ	49Kc-45kz5k	1
https://www.youtube.com/channel/UCQzhdyhiUTe0FCbrdFWg5eA	49Kc-45kz5k	1
https://www.youtube.com/channel/UCgwc6P-3dxupryEj9KLYeuA	49Kc-45kz5k	1
https://www.youtube.com/channel/UC3ZLXxdw9K8JMt3fDm7rFyg	49Kc-45kz5k	1
https://www.youtube.com/channel/UCyA3Fofj6xr5Km-s8O0adWw	49Kc-45kz5k	1
https://www.youtube.com/channel/UCwS1rtbcmR851D4UKIt8rGg	49Kc-45kz5k	1
https://www.youtube.com/channel/UCD8xWuYbr9Z_7rH5jVc_tlg	49Kc-45kz5k	1
https://www.youtube.com/channel/UCbUjm_KS2K3PZRuKmofSroQ	DHmMS2pf0O8	1
https://www.youtube.com/channel/UCAOvsoIDEdaV1Q5d5M3elBw	DHmMS2pf0O8	1
https://www.youtube.com/channel/UClFYhCjo7n41eCNeZRMETEQ	0WSWZFr1rg8	1
https://www.youtube.com/channel/UC7PxZc3wzM_KpifsNogWfww	0WSWZFr1rg8	1
https://www.youtube.com/channel/UC-x1fYFu1XYhnYjCfKQlG1A	0WSWZFr1rg8	1
https://www.youtube.com/channel/UCFEwmx1IOFAjJN3NEbEjW5g	kLp6L-rJjxA	1
https://www.youtube.com/channel/UCWqJDq9c0zII0jJUcTTB38g	_cg27rjl7Uk	1
https://www.youtube.com/channel/UCseM2tRuUMHk--2RZChvsZA	_cg27rjl7Uk	1
https://www.youtube.com/channel/UCAgqKryy0t-aqmUmsCQAa4A	_cg27rjl7Uk	1
https://www.youtube.com/channel/UCnVwWntEv9wt3HUKqDQ4R3g	0bOMafAqTUc	1
https://www.youtube.com/channel/UCCQqGwDk6-wkJdesj8LJWMw	mW1eo41vDHQ	1
https://www.youtube.com/channel/UCo8qVNUaNmU1YzQkMZKQoFA	mW1eo41vDHQ	1
https://www.youtube.com/channel/UCKUNz2-YTWAjl4Gw16phStA	mW1eo41vDHQ	1
https://www.youtube.com/channel/UCWlQEq9PQ4A_wsdRhHwZohg	loHofx5wDxk	1
https://www.youtube.com/channel/UChPuafFkhamjJIenDdAqf4Q	IDGcj_1UOMI	1
https://www.youtube.com/channel/UCDrPlO9DK1nXYj6Mer8HwbQ	Bo7uFyGYHIk	1
https://www.youtube.com/channel/UC4IFyPllw45-lGjSwKX09pQ	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UCm7l8CowbKV_EdGBLZstenA	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UCACqiGNBroeC7gRb2NxmDHg	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UC3Nv9oQCXAsNmHLOuGmEFbw	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UChlBc2hkK_IgPG1RosYoAyg	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UCLgaemY4biDOQWC2gQ8qNyg	L0Ai3_BKws8	1
https://www.youtube.com/channel/UCjhifvew9DotXcFAWQKz4pw	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UCoB_FoEKU16CC12Y8PH0K8Q	y0gMgIk-qcQ	1
https://www.youtube.com/channel/UCrg4_okSK9iA0IHmoJz7wLQ	Ca-1cg29-2Q	1
https://www.youtube.com/channel/UCMASogClasMpe9v6CJ1VINQ	Ca-1cg29-2Q	1
https://www.youtube.com/channel/UCqfrIBlTCxu1aV8bbeYDVWg	4rDrcZ-ll1Q	1
https://www.youtube.com/channel/UCvJG58E8Vn8JO3ZLB3AvKsA	4rDrcZ-ll1Q	1
https://www.youtube.com/channel/UCNmftEY8T1uZSO14PzhOxYw	4rDrcZ-ll1Q	1
https://www.youtube.com/channel/UCtHvvXzYjj2DuPFoIxVvm0Q	4rDrcZ-ll1Q	1
https://www.youtube.com/channel/UC5e8qQ3W9usmEeDaKXZzyDA	4rDrcZ-ll1Q	1
https://www.youtube.com/channel/UC4IFyPllw45-lGjSwKX09pQ	4rDrcZ-ll1Q	1
https://www.youtube.com/channel/UCbni84a6UZr6FFYWLg1VTNQ	QbabRiw6Z6Y	1
https://www.youtube.com/channel/UCpeGacqha0GDOM2QpZutN8A	EvwX3QnRQCg	1
https://www.youtube.com/channel/UCd3HWDbMwiKzl2mzgpLfBWg	EvwX3QnRQCg	1
https://www.youtube.com/channel/UC3s4V_iIqMYsofBZe3llAFw	r6GtBJQ-o-Q	1
https://www.youtube.com/channel/UCqO6AOrWaAHan7ULffuyFbw	r6GtBJQ-o-Q	1
https://www.youtube.com/channel/UCb9PvZRIKA7PcKLIyaUGRJA	r6GtBJQ-o-Q	1
https://www.youtube.com/channel/UCBABT1KBpTTlfvZA49ywohQ	r6GtBJQ-o-Q	1
https://www.youtube.com/channel/UC7inIPzW_qFpSH9fCt4rccg	r6GtBJQ-o-Q	1
https://www.youtube.com/channel/UCmHtR4es3lbsPIW-crjw_xw	Lgzr2EchDcY	1
https://www.youtube.com/channel/UCgFUa_Th7w8BarsAKfYT--Q	Lgzr2EchDcY	1
https://www.youtube.com/channel/UCzCVqlxku9JAN1-JXcIPIVg	vJAKkMsuSFo	1
https://www.youtube.com/channel/UCuqqv7KLjPVDRXLgLumqRdg	eLvaBH67Qxo	1
https://www.youtube.com/channel/UC1PG7QxtvBIFpP21xOF81Ww	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCdialrxlEFycut4r0yyTTEw	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCas7VL08aPyUH-0cJA2UUdA	eLvaBH67Qxo	1
https://www.youtube.com/channel/UC0YMpPAA8epJeLtkCAxOqwA	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCDSJTWK_NKjHLywi2sD8yOA	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCmi-TRN-ZyM9lCnASAsHEhA	eLvaBH67Qxo	1
https://www.youtube.com/channel/UC-x1fYFu1XYhnYjCfKQlG1A	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCvPFgPqx3AmUGR_IqZxv-qw	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCRj3AHIT7zlkwMbfkwlgjdw	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCUvg-19O6lfwQfUh1xjg10w	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCa43pO54IQz5TCwlsSAl3zQ	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCc0N32SKDG-1im9B9-MyvuQ	eLvaBH67Qxo	1
https://www.youtube.com/channel/UC3x-WVCj-aUesbpPxmo9VVQ	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCVJQvQWdeP7InPfy8UJX6Zg	eLvaBH67Qxo	1
https://www.youtube.com/channel/UC-MrfYbFVyAgn9kfOznQENw	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCnu5NpVt33jgBLVkugd7kQQ	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCFDp29r-YRV_iPVDo2ps65Q	eLvaBH67Qxo	1
https://www.youtube.com/channel/UCpibZb1_FUEb6s8Cynij3Hg	OEyvFIWvs3M	1
https://www.youtube.com/channel/UCnu5NpVt33jgBLVkugd7kQQ	OEyvFIWvs3M	1
https://www.youtube.com/channel/UCfqB_x9q87oDnWebe00ma_A	SYwpvfhpNJw	1
https://www.youtube.com/channel/UCDhwWAz3FVIduPpIRpNIX8Q	SYwpvfhpNJw	1
https://www.youtube.com/channel/UCdialrxlEFycut4r0yyTTEw	lo3b4satLnI	1
https://www.youtube.com/channel/UCilMrX23B_g8rEJx4Y4bq0w	lo3b4satLnI	1
https://www.youtube.com/channel/UClOju1x_as8w3bd_UsiE9jg	SS_Y_QLoj38	1
https://www.youtube.com/channel/UCPPHMdFh1Bfb3V0q61DTLng	SS_Y_QLoj38	1
https://www.youtube.com/channel/UCRql9POR2SXoAOTexXithjQ	aKLF8MnfIao	1
https://www.youtube.com/channel/UCaUTC_SlaGjfV3m7eTqB3Mg	aKLF8MnfIao	1
https://www.youtube.com/channel/UCufNH4JtQYZ-sFnn9AyNONw	aKLF8MnfIao	1
https://www.youtube.com/channel/UC52mO-t3BlzKYpiYp3mfzsQ	aKLF8MnfIao	1
https://www.youtube.com/channel/UC8nmCOsc6ySwcWum6ZKrWtA	aKLF8MnfIao	1
https://www.youtube.com/channel/UCoB_FoEKU16CC12Y8PH0K8Q	aKLF8MnfIao	1
https://www.youtube.com/channel/UCcrCs7sZGUUVgmOFaUBIpyA	aKLF8MnfIao	1
https://www.youtube.com/channel/UCWsj37G5oCrDHJdlSyuegLg	aKLF8MnfIao	1
https://www.youtube.com/channel/UCJ5-dEPol0awP9Dg0N1j9jA	aKLF8MnfIao	1
https://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	aKLF8MnfIao	1
https://www.youtube.com/channel/UCD4RqqUeSnMydm5NdF1KyHA	aKLF8MnfIao	1
https://www.youtube.com/channel/UCDVcpCuU9oxqUBWS3CCtPuw	aKLF8MnfIao	1
https://www.youtube.com/channel/UCUfxHAu0bTIMZUkfAFJ16Tg	aKLF8MnfIao	1
https://www.youtube.com/channel/UCJ6deiZT7ZUpGBFZj26XXtg	aKLF8MnfIao	1
https://www.youtube.com/channel/UC3s4V_iIqMYsofBZe3llAFw	aKLF8MnfIao	1
https://www.youtube.com/channel/UCfmE8NJUr_QaT2oyHVAzmtQ	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCiePb0EEgAcaTD3aRVFbJdw	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCaQNNyDdgecFReCw318oCPw	8qe2p0DeKaA	1
https://www.youtube.com/channel/UC2nmKMFw1qqHpfj1ruZN8Tg	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCeIdMCSFVLx70fWwzAvcuNg	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCkAtpvpe_ofmAxlyhu4DENA	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCDzgGcHsxWaViQAiDS42oDg	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCn-VQkLoJgWruy6Lnbh61NQ	8qe2p0DeKaA	1
https://www.youtube.com/channel/UC-SRX15yFTDMTrHvBs1jeCg	8qe2p0DeKaA	1
https://www.youtube.com/channel/UC5LVz1zm-VnjE-LergsFfwg	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCQCL2qfjuIivrbBpuf6COKg	8qe2p0DeKaA	1
https://www.youtube.com/channel/UC_W7Bs4CY2NwgYnQYuUmojw	8qe2p0DeKaA	1
https://www.youtube.com/channel/UCTrFuBALLSb6R6FXi5oXE-A	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCpeg7tiH4SaADaSBF6nppeA	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCnu5NpVt33jgBLVkugd7kQQ	71ozVcpk0Y8	1
https://www.youtube.com/channel/UC97lAKUndNv6tC6bWv7mA_w	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCX6wrzh3y29HfgnT8uQhEOw	71ozVcpk0Y8	1
https://www.youtube.com/channel/UC-x1fYFu1XYhnYjCfKQlG1A	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCZNRq8P19qTxoJprnl6B9EA	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCeebRf0brUliQxNiqAbfLUQ	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCKVjc9MNc-ZizrhmuARBO2Q	71ozVcpk0Y8	1
https://www.youtube.com/channel/UChSdBl-DbiNWFpNmvi1sSbw	71ozVcpk0Y8	1
https://www.youtube.com/channel/UCzCVqlxku9JAN1-JXcIPIVg	sLIsi-I2t1c	1
https://www.youtube.com/channel/UCTrFuBALLSb6R6FXi5oXE-A	wZSkz8arCv8	1
https://www.youtube.com/channel/UCwelJ3-b0-bP1wfOFiUv21Q	z2zsVxdoWPI	1
https://www.youtube.com/channel/UCtNAetySC5rl67rFROt-7rQ	z2zsVxdoWPI	1
https://www.youtube.com/channel/UCX7g3hnFTzfbIjHLaSWC8Ng	z2zsVxdoWPI	1
https://www.youtube.com/channel/UCakYn29MLZep5glcCvhWfwQ	z2zsVxdoWPI	1
https://www.youtube.com/channel/UCGbRwDmCXilpqriplZK102A	ZKnFWOu5dnQ	1
https://www.youtube.com/channel/UCge4xqicRr16Vg1YyK6PXIw	5b-yvKre4k4	1
https://www.youtube.com/channel/UCAcJg--6jfYmK1ro8Ze7GrQ	5b-yvKre4k4	1
https://www.youtube.com/channel/UCI6I9A4elrU_EZhpzXtwD1w	5b-yvKre4k4	1
https://www.youtube.com/channel/UCTg5UPfTtU_aPqtt8CK_OVg	5b-yvKre4k4	1
https://www.youtube.com/channel/UCnTobUN7ZHgf6PK42XjfrdA	5b-yvKre4k4	1
https://www.youtube.com/channel/UCto9oqYZrKbVT3871sLH-Zg	TJzcIUu9ZX8	1
https://www.youtube.com/channel/UCIw1FajeKQSoJt5uOqCTH-w	zu2CvMQV-tM	1
https://www.youtube.com/channel/UC8raXnT4otanh45LrPJJvpg	zu2CvMQV-tM	1
https://www.youtube.com/channel/UCSW_kY5uSlyjo3GUjzlBPOA	zu2CvMQV-tM	1
https://www.youtube.com/channel/UCouWUV79w8dhN2Rxjpv3qhA	zu2CvMQV-tM	1
https://www.youtube.com/channel/UC0yVcaZl725FccfC_VAItqg	zu2CvMQV-tM	1
https://www.youtube.com/channel/UCFeLnVkhZaEBFnGZUWCDz7g	VdqkJORkJBo	1
https://www.youtube.com/channel/UCA3ZtTwylQSmnu6HShdBq9g	OeuSAdVmf3M	1
https://www.youtube.com/channel/UCv3X674I_SGR61uFGc09Pog	OeuSAdVmf3M	1
https://www.youtube.com/channel/UCufNH4JtQYZ-sFnn9AyNONw	OeuSAdVmf3M	1
https://www.youtube.com/channel/UCdhGWEE1gfBWFSGrkjSGUWQ	OeuSAdVmf3M	1
https://www.youtube.com/channel/UCoB_FoEKU16CC12Y8PH0K8Q	Og01Rwtx1u4	1
https://www.youtube.com/channel/UCAgqKryy0t-aqmUmsCQAa4A	Og01Rwtx1u4	1
https://www.youtube.com/channel/UCFhCauM-BqqkM9yuykQVJCw	lLtB6jgl4sg	1
https://www.youtube.com/channel/UCckuvIx0rEM35Hl9jovvgjg	lLtB6jgl4sg	1
https://www.youtube.com/channel/UCe9Pp5U9nE0MDzXnr4NqO3Q	L65EGUIInYs	1
https://www.youtube.com/channel/UCJlbC0oADprpG0hBB8K77Lw	3dCgRr-0Dv8	1
https://www.youtube.com/channel/UCwelJ3-b0-bP1wfOFiUv21Q	j4-bL6MYQY8	1
https://www.youtube.com/channel/UCtGAlz0Eirvt_F8PTIBJo6g	j4-bL6MYQY8	1
https://www.youtube.com/channel/UCS3CQpb6yDiZUU08C5JRV1g	j4-bL6MYQY8	1
https://www.youtube.com/channel/UCAUp6qEiPh2L5aWq9fbsXlQ	j4-bL6MYQY8	1
https://www.youtube.com/channel/UChKXrsG1I8DoWSKqvciGwAw	j4-bL6MYQY8	1
https://www.youtube.com/channel/UC2LFI5twUyWqn49lqL-lW7A	j4-bL6MYQY8	1
https://www.youtube.com/channel/UCtGAlz0Eirvt_F8PTIBJo6g	GgMm7vBRdGs	1
https://www.youtube.com/channel/UCMtec0h9qrl637bhLpWt3oQ	G5Tmva_O7LI	1
https://www.youtube.com/channel/UCrveGrHkFq9dti-MgPEM5bg	OnsOoiBOnFo	1
https://www.youtube.com/channel/UCIOYwElmHjhi8ge-SrpcA6w	vTkGeMM58Cc	1
https://www.youtube.com/channel/UCZknLt7F7A3pkJ2oDuxwR9w	ROv6Zc-_xoA	1
https://www.youtube.com/channel/UCbxCyAwrEWYyBYBQstEw40Q	ROv6Zc-_xoA	1
https://www.youtube.com/channel/UCRuXAPin9donzxWWYjfdxaw	ROv6Zc-_xoA	1
https://www.youtube.com/channel/UCqfrIBlTCxu1aV8bbeYDVWg	YL42rZr0Oa0	1
https://www.youtube.com/channel/UCX5zroZ3RD6-XH-KJjYR0Hg	YL42rZr0Oa0	1
https://www.youtube.com/channel/UCDy6N5l9xbB5vDQgzORzWqQ	YL42rZr0Oa0	1
https://www.youtube.com/channel/UC-yERutJ6WgxgtxEBCgp20g	YL42rZr0Oa0	1
https://www.youtube.com/channel/UCeqluvOjIQXuP4v7ipM4jbQ	YL42rZr0Oa0	1
https://www.youtube.com/channel/UC9vkNq_TFBpyAyZ3Z1tXM9g	YL42rZr0Oa0	1
https://www.youtube.com/channel/UCyA3Fofj6xr5Km-s8O0adWw	YL42rZr0Oa0	1
https://www.youtube.com/channel/UCrh46Ms8B8-mqHoIrJmn0-A	YL42rZr0Oa0	1
